BlockId,Prediction,Confidence,Timestamp,Source_File,Severity
blk_8672049225832688644,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-796016549069405026,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_657101108396316133,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8185064880853243385,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1764172166120211589,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2113227863634720329,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7795179362846861426,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7083269273053581679,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7930787044788345216,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1625440862298448841,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7385230733907457822,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4936991203579918599,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3215964618647096701,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8427895476353593708,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3024854843111630263,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8463824629765479118,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8240913160336830189,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8209023888520829646,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2115597501358204339,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4042524783231775851,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5877627550783716190,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8449844618908035987,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3300261704201746050,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8003100931892082034,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5424098422252438576,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9049955275257359098,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3068437940611808289,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_944177728727281939,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4466415175131854449,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8602449196142999271,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3163677143394922629,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4103989447336173713,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_954416033512224734,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6767283287478150149,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7490751924053338361,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8473728677587404018,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8299097098705730803,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3534189322461673906,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8448900153780491480,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7263944332659641248,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8044289387765169497,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6099969535654280329,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4015955555587899114,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3487794640353474247,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1498468583874023563,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6358615239874735564,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7208962887408228886,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8392974048696691646,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8737298905842985006,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4072630768970171839,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7751490447745743670,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9201186293149821635,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1465825420171685223,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7869972515620340549,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2109707445843798752,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4859711980707872055,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8110708863790308621,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3967595023401864452,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1956647105971759272,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4675834823748153576,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4146063334413078037,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4575504943817626616,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8293844257258679343,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8236385701919745468,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5412150241328312909,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-364745419076712902,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9146244940595989753,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7398458179586194792,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3248583228807623999,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-440001254298295966,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4066061011255450889,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7191800336562609118,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7875346480461163140,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8867775509445445431,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8631321807354316128,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8313086648804036357,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3958128381175913794,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6996084489890024533,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4105686576842086631,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1608861295688391136,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8665477760806353877,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8579491952537803471,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3786622355776043781,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8878283326128389578,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_992101295951175683,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7503152519879637966,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9019266009355394096,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5718141819990195216,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8588201730392483808,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6149800504843028669,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8930624398932834895,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4545616840149886590,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8547702444960884941,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_440183895249480940,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3754002125578349377,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8144841232242618041,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_801340127755846785,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5232027448653519530,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7905727618171505680,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6462613229655665955,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6372599142370205203,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6593710753306472246,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-9067309629944611736,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8459750649592478117,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8097398728367627531,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1457772626057593336,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8014635294688388136,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8494511456775841379,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1329208475422023145,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_770806611882117120,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2903270600911141227,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2223517346236501238,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2116360859557445828,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6273678851461170110,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6165364705283974122,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8953601491229553650,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_814537191607407060,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2228712757931639757,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5858949015254223447,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5771931170787964230,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8423411606647443141,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8804873946794173956,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8881030198282713088,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3942308339711619808,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4929135136928360145,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6389696100502224838,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8838750579700976401,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7168402904034407655,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8414588721163249261,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8651022183233211370,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7003044392207586654,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1696901510261744230,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8950591068578982155,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8148697241624229931,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1904391731419341313,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4679276599528353148,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6208945120934035097,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4939479232470679690,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8892567588389535988,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4378307922128301229,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5544620303468241051,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6450606984390103137,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5032431021483780906,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9216023949759677457,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8215012042175069829,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1109130648356811286,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8995851513578358678,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3627625008174164762,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8649079734537157030,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6985074095021390152,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9209004015729845555,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5992332328632546117,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6823703278088127590,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1116457585304273874,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-390585999644738326,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9014433312276149339,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8920348999455240261,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9143335924069836173,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8415171329581136106,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8517699911881863286,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8429922437716288242,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-464133220908619129,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6022305189056324934,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6605146256926483806,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2964156547495175038,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6500223685145084375,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8096057244221293066,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8261478329362189747,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6315642316658400849,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8695369165312104323,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9165568172412334733,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3900210459225445502,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8340692875528334536,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6260291875490860032,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3307753650860689239,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4455585171122333616,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5526686278560717173,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_709064880272717636,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7647493951314469315,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8143600458686854628,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7790375293275694565,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6989619773987002189,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8257302957105182577,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8303413189200230139,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1939964229907232824,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-450573176598492760,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4878216957201846602,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8574505807538818447,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3880167365583667205,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9047593030233623852,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8768736569790375281,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6549711837668066730,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6767331971451036403,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2089485938716318848,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7275708172548923899,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8817374089832812292,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7975016482305320202,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6355562147651795386,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5486419678159151945,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7262436633809610909,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7504415376458970967,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1421976262831018925,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8708859294106086419,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6859485770938865133,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8045252277669850431,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8800871400485157924,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1324101904408830949,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4016296645748896728,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8234085482033448348,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8222478544368936582,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8811057218613016001,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3647579307173576079,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2611197404604164778,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9156863266937013958,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7086686875222764412,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3939815154792368601,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7071501661318034680,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8679869832505764977,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7611999541002328747,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1001299764911418845,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4640424191916897896,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2642213440481441118,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3315281012648793416,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8493572623810296338,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3625990710637304795,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1068792293641758039,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8385981168332727134,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7180263358016729488,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7249803158392116249,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_61075575555260000,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8060373149653030110,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8907738821052531402,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5493834254028513821,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8096833881686523560,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-684525932111819543,Anomaly,98.51,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8375513663514265665,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1615193203727166357,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2392228824231959236,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8838917621701329572,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4549181649782535739,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3270225691731385157,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5132704447914261629,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5467211672120810815,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6178906873981883624,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1514776277348015483,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1351495740933902044,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9180991745573265742,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4232494165565767371,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7850951950837680808,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-9037964383978278196,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8147760587281949309,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7362112536337277792,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3693837532799576241,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3194785644058082005,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4682079352953027867,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5536329915628181399,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_648451759432563893,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8071940586366367835,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-983081690367372749,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5739625187195866456,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9082860047241105801,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2815730233582629607,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4600625887465820978,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6855996938294508606,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_205282661281482952,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
